gvkey,datadate,fyear,indfmt,consol,popsrc,datafmt,curcd,at,epspx,ni,seq,costat,prch_c
064410,02/28/2019,2018,INDL,C,D,STD,USD,18717.8670,4.8300,842.4130,3357.0280,A,81.6700
064410,02/29/2020,2019,INDL,C,D,STD,USD,21082.1820,5.3900,888.4330,3768.8750,A,100.4900
064630,03/31/2011,2010,INDL,C,D,STD,USD,971.6590,0.6200,48.4580,615.2790,A,13.6200
064630,03/31/2012,2011,INDL,C,D,STD,USD,1149.4270,-1.3000,-108.8160,595.7270,A,17.5800
064630,03/31/2013,2012,INDL,C,D,STD,USD,1277.8390,-0.3600,-29.4910,587.9950,A,16.9900
064630,03/31/2014,2013,INDL,C,D,STD,USD,1799.6300,3.7900,361.6050,801.8060,A,19.2500
064630,03/31/2015,2014,INDL,C,D,STD,USD,2231.1000,-3.4800,-279.4700,563.0880,A,29.1000
064630,03/31/2016,2015,INDL,C,D,STD,USD,2590.2770,-0.1000,-8.3020,581.3850,A,37.0000
064630,03/31/2017,2016,INDL,C,D,STD,USD,3149.1540,0.7300,67.3030,1003.7280,A,51.3400
064630,03/31/2018,2017,INDL,C,D,STD,USD,3737.8410,1.5700,173.5330,1488.9700,A,120.6200
064630,03/31/2019,2018,INDL,C,D,STD,USD,4243.0650,2.9500,333.8370,2040.5800,A,139.9090
064630,03/31/2020,2019,INDL,C,D,STD,USD,4948.8320,3.5800,404.4590,2539.2440,A,135.7000
064768,12/31/2010,2010,INDL,C,D,STD,USD,18797.0000,2.5800,1152.0000,6864.0000,A,185.6500
064768,12/31/2011,2011,INDL,C,D,STD,USD,25278.0000,1.3900,631.0000,7757.0000,A,246.7100
064768,12/31/2012,2012,INDL,C,D,STD,USD,32555.0000,-0.0900,-39.0000,8192.0000,A,264.1100
064768,12/31/2013,2013,INDL,C,D,STD,USD,40159.0000,0.6000,274.0000,9746.0000,A,405.6300
064768,12/31/2014,2014,INDL,C,D,STD,USD,54505.0000,-0.5200,-241.0000,10741.0000,A,408.0600
064768,12/31/2015,2015,INDL,C,D,STD,USD,65444.0000,1.2800,596.0000,13384.0000,A,696.4400
064768,12/31/2016,2016,INDL,C,D,STD,USD,83402.0000,5.0100,2371.0000,19285.0000,A,847.2100
064768,12/31/2017,2017,INDL,C,D,STD,USD,131310.0000,6.3200,3033.0000,27709.0000,A,1213.4100
064768,12/31/2018,2018,INDL,C,D,STD,USD,162648.0000,20.6800,10073.0000,43549.0000,A,2050.5000
064768,12/31/2019,2019,INDL,C,D,STD,USD,225248.0000,23.4600,11588.0000,62060.0000,A,2035.8000
064768,12/31/2020,2020,INDL,C,D,STD,USD,321195.0000,42.6400,21331.0000,93404.0000,A,3552.2500
064821,12/31/2010,2010,INDL,C,D,STD,USD,5905.8610,2.1800,135.2930,2928.8250,A,76.1900
064821,12/31/2011,2011,INDL,C,D,STD,USD,6574.1290,1.7500,131.4180,3374.3010,A,85.3300
064821,12/31/2012,2012,INDL,C,D,STD,USD,7150.1160,1.0500,102.1260,3441.8510,A,77.1000
064821,12/31/2013,2013,INDL,C,D,STD,USD,7529.7640,1.5900,136.2170,3916.7890,A,78.4292
064821,12/31/2014,2014,INDL,C,D,STD,USD,8136.0360,0.9900,101.5740,3828.4390,A,91.4900
064821,12/31/2015,2015,INDL,C,D,STD,USD,8911.1200,1.6300,144.2170,3975.0870,A,102.9600
064821,12/31/2016,2016,INDL,C,D,STD,USD,10354.8880,-1.9900,-65.9010,4895.7960,A,114.6700
064821,12/31/2017,2017,INDL,C,D,STD,USD,12103.9530,1.5900,169.0930,5949.6660,A,134.3700
064821,12/31/2018,2018,INDL,C,D,STD,USD,14464.9560,3.5300,379.3120,7341.9650,A,131.0000
064821,12/31/2019,2019,INDL,C,D,STD,USD,18390.5030,3.1300,363.1650,8865.8260,A,163.5100
064821,12/31/2020,2020,INDL,C,D,STD,USD,22827.8780,6.0300,770.9590,11725.7120,A,179.7900
064853,03/31/2010,2009,INDL,C,D,STD,USD,1014.0080,0.2700,71.0190,530.0840,A,5.8500
064853,03/31/2011,2010,INDL,C,D,STD,USD,1025.3930,0.4600,124.5580,676.3550,A,7.9900
064853,03/31/2012,2011,INDL,C,D,STD,USD,964.5840,0.0000,0.8570,672.3310,A,8.4800
064853,03/31/2013,2012,INDL,C,D,STD,USD,931.9990,-0.1900,-52.9990,639.0140,A,5.6894
064853,03/31/2014,2013,INDL,C,D,STD,USD,920.3120,0.0400,12.6420,676.3510,A,6.2000
064853,03/31/2015,2014,INDL,C,D,STD,USD,6892.3790,2.1700,196.3030,6173.1600,A,17.1300
064853,03/31/2016,2015,INDL,C,D,STD,USD,6596.8190,-0.2000,-28.8450,4999.6720,A,88.3500
064853,03/31/2017,2016,INDL,C,D,STD,USD,6522.3230,-0.1300,-16.5580,4896.7220,A,64.8000
064853,03/31/2018,2017,INDL,C,D,STD,USD,6381.5190,-0.3200,-40.2880,4775.5640,A,81.2000
064853,03/31/2019,2018,INDL,C,D,STD,USD,5808.0240,1.0700,133.1250,4359.6790,A,86.8400
064853,03/31/2020,2019,INDL,C,D,STD,USD,6560.6820,2.8600,334.3250,4292.6650,A,118.4900
064891,03/31/2010,2009,INDL,C,D,STD,USD,4648.9000,4.8500,479.5000,3116.6000,A,83.5000
064891,03/31/2011,2010,INDL,C,D,STD,USD,4981.1000,5.9100,567.6000,3304.7000,A,115.4500
064891,03/31/2012,2011,INDL,C,D,STD,USD,5416.4000,7.3500,681.0000,3652.5000,A,164.5500
064891,03/31/2013,2012,INDL,C,D,STD,USD,5418.2000,8.2100,750.0000,3784.6000,A,182.4800
064891,03/31/2014,2013,INDL,C,D,STD,USD,6090.0000,8.5500,776.0000,4034.0000,A,192.0300
064891,03/31/2015,2014,INDL,C,D,STD,USD,6106.0000,7.9600,702.0000,3891.0000,A,187.4900
064891,03/31/2016,2015,INDL,C,D,STD,USD,6213.0000,4.6500,396.0000,3744.0000,A,186.6700
064891,03/31/2017,2016,INDL,C,D,STD,USD,5652.0000,-1.2000,-99.3000,3299.6000,A,115.8500
064891,03/31/2018,2017,INDL,C,D,STD,USD,6143.3000,1.9900,162.8000,3457.4000,A,105.5200
064891,03/31/2019,2018,INDL,C,D,STD,USD,5942.8000,5.3500,430.9000,3287.2000,A,147.7900
064891,03/31/2020,2019,INDL,C,D,STD,USD,7279.9000,5.0700,384.3000,2693.1000,A,133.6295
064925,12/31/2010,2010,INDL,C,D,STD,USD,13348.2630,1.1400,159.0720,4372.6430,A,91.4500
064925,12/31/2011,2011,INDL,C,D,STD,USD,14782.9660,1.8700,272.6790,4865.9980,A,112.8400
064925,12/31/2012,2012,INDL,C,D,STD,USD,15462.3210,1.7100,289.6500,5097.0650,A,117.0000
064925,12/31/2013,2013,INDL,C,D,STD,USD,20162.2510,4.0600,749.8110,5741.1530,A,115.8500
064925,12/31/2014,2014,INDL,C,D,STD,USD,19886.7670,2.8300,443.6110,5697.2980,A,137.1500
064925,12/31/2015,2015,INDL,C,D,STD,USD,18379.4560,3.7300,583.1060,5709.4350,A,146.0700
064925,12/31/2016,2016,INDL,C,D,STD,USD,18851.6430,3.2700,512.7850,5786.2950,A,144.0200
064925,12/31/2017,2017,INDL,C,D,STD,USD,19372.2330,2.9300,462.4390,5813.9570,A,140.1300
064925,12/31/2018,2018,INDL,C,D,STD,USD,20256.4770,3.7100,582.8470,5883.1710,A,132.8200
064925,12/31/2019,2019,INDL,C,D,STD,USD,21284.9050,3.3100,521.5340,5693.0520,A,140.3500
064925,12/31/2020,2020,INDL,C,D,STD,USD,22858.1900,5.5400,872.7270,6002.9800,A,147.8300
065417,12/31/2010,2010,INDL,C,D,STD,USD,8316.0000,2.4400,1158.0000,1576.0000,A,52.4700
065417,12/31/2011,2011,INDL,C,D,STD,USD,8834.0000,2.8100,1319.0000,1823.0000,A,59.7900
065417,12/31/2012,2012,INDL,C,D,STD,USD,9011.0000,3.4600,1597.0000,2154.0000,A,74.7500
065417,12/31/2013,2013,INDL,C,D,STD,USD,8695.0000,2.4100,1091.0000,2166.0000,A,78.6800
065417,12/31/2014,2014,INDL,C,D,STD,USD,8345.0000,2.3700,1051.0000,1547.0000,A,83.5800
065417,12/31/2015,2015,INDL,C,D,STD,USD,8075.0000,2.9700,1293.0000,911.0000,A,95.9000
065417,12/31/2016,2016,INDL,C,D,STD,USD,5478.0000,2.5200,1619.0000,-5656.0000,A,91.9900
065417,12/31/2017,2017,INDL,C,D,STD,USD,5311.0000,3.8600,1340.0000,-6334.0000,A,84.2900
065417,12/31/2018,2018,INDL,C,D,STD,USD,4130.0000,4.8000,1542.0000,-7926.0000,A,94.1300
065417,12/31/2019,2019,INDL,C,D,STD,USD,5231.0000,4.2300,1294.0000,-8016.0000,A,119.7200
065417,12/31/2020,2020,INDL,C,D,STD,USD,5852.0000,2.9900,904.0000,-7891.0000,A,110.6600
065609,12/31/2010,2010,INDL,C,D,STD,USD,1995.6990,2.3500,387.0260,1204.0680,A,81.0200
065609,12/31/2011,2011,INDL,C,D,STD,USD,2138.0410,2.6300,431.6120,1248.4740,A,82.6100
065609,12/31/2012,2012,INDL,C,D,STD,USD,2804.2250,3.6800,593.8040,1504.3720,A,71.7600
065609,12/31/2013,2013,INDL,C,D,STD,USD,2802.8180,2.6500,415.9040,939.7240,A,67.9300
065609,12/31/2014,2014,INDL,C,D,STD,USD,3214.3380,3.0600,449.7110,1047.0150,A,77.4900
065609,12/31/2015,2015,INDL,C,D,STD,USD,3184.3580,3.5200,509.6990,1150.4500,A,76.1799
065609,12/31/2016,2016,INDL,C,D,STD,USD,3687.7580,3.6000,513.3840,1257.8470,A,77.8925
065609,12/31/2017,2017,INDL,C,D,STD,USD,4235.8340,3.5900,504.8930,1425.7450,A,89.8900
065609,12/31/2018,2018,INDL,C,D,STD,USD,4427.4120,4.7800,664.5050,1595.0870,A,101.2000
065609,12/31/2019,2019,INDL,C,D,STD,USD,4641.0600,4.2100,576.9680,1670.7300,A,92.7200
065609,12/31/2020,2020,INDL,C,D,STD,USD,5144.2580,3.7400,506.4210,1879.9330,A,106.7500
065772,12/31/2010,2010,INDL,C,D,STD,USD,2283.0630,6.9800,232.1480,771.5840,A,159.0650
065772,12/31/2011,2011,INDL,C,D,STD,USD,2203.4740,8.4500,269.4930,781.1370,A,193.5600
065772,12/31/2012,2012,INDL,C,D,STD,USD,2117.4000,9.3700,290.8470,827.2190,A,195.1200
065772,12/31/2013,2013,INDL,C,D,STD,USD,2152.8190,10.2200,306.0940,935.0520,A,255.0000
065772,12/31/2014,2014,INDL,C,D,STD,USD,2009.1100,11.7100,338.2410,719.5950,A,308.6700
065772,12/31/2015,2015,INDL,C,D,STD,USD,2018.4850,12.7500,352.8200,580.4570,A,350.1100
065772,12/31/2016,2016,INDL,C,D,STD,USD,2166.7770,14.4900,384.3700,434.9430,A,434.5000
065772,12/31/2017,2017,INDL,C,D,STD,USD,2549.8050,14.6200,375.9720,547.2800,A,694.4800
065772,12/31/2018,2018,INDL,C,D,STD,USD,2618.8470,20.3300,512.6110,590.0630,A,697.2600
065772,12/31/2019,2019,INDL,C,D,STD,USD,2789.3210,22.8400,561.1090,420.7800,A,873.5100
065772,12/31/2020,2020,INDL,C,D,STD,USD,2814.5490,25.2400,602.7390,282.6750,A,1228.4100
066065,12/31/2010,2010,INDL,C,D,STD,USD,3693.0000,-0.3800,-26.0000,-20.0000,A,23.6900
066065,12/31/2011,2011,INDL,C,D,STD,USD,4143.0000,1.6200,101.0000,103.0000,A,34.7800
066065,12/31/2012,2012,INDL,C,D,STD,USD,11026.0000,0.9100,75.0000,1574.0000,A,47.9800
066065,12/31/2013,2013,INDL,C,D,STD,USD,11231.0000,4.1400,387.0000,1848.0000,A,78.3660
066065,12/31/2014,2014,INDL,C,D,STD,USD,12467.0000,5.5400,540.0000,1798.0000,A,119.8300
066065,12/31/2015,2015,INDL,C,D,STD,USD,12083.0000,6.1400,585.0000,1476.0000,A,105.8300
066065,12/31/2016,2016,INDL,C,D,STD,USD,11988.0000,6.4900,566.0000,1648.0000,A,109.9000
066065,12/31/2017,2017,INDL,C,D,STD,USD,15030.0000,15.9100,1346.0000,3106.0000,A,174.4000
066065,12/31/2018,2018,INDL,C,D,STD,USD,18133.0000,13.2600,1096.0000,3403.0000,A,190.7400
066065,12/31/2019,2019,INDL,C,D,STD,USD,18970.0000,15.1800,1174.0000,3830.0000,A,170.0400
066065,12/31/2020,2020,INDL,C,D,STD,USD,17868.0000,12.2400,890.0000,4545.0000,A,249.6000
066368,12/31/2010,2010,INDL,C,D,STD,USD,2444.0060,0.3900,830.9670,676.4300,A,37.1800
066368,12/31/2011,2011,INDL,C,D,STD,USD,1856.1790,0.8400,142.8910,-88.1070,A,37.7300
066368,12/31/2012,2012,INDL,C,D,STD,USD,2062.4760,1.9900,320.0320,-9.3230,A,50.1500
066368,12/31/2013,2013,INDL,C,D,STD,USD,2660.7670,3.7700,544.4500,-423.5580,A,59.8900
066368,12/31/2014,2014,INDL,C,D,STD,USD,2154.8590,2.8000,355.2600,-883.4660,A,62.9600
066368,12/31/2015,2015,INDL,C,D,STD,USD,2357.7370,3.2900,375.2360,-1070.4470,A,93.9400
066368,12/31/2016,2016,INDL,C,D,STD,USD,2334.5720,4.1200,440.6450,-1200.5950,A,91.9900
066368,12/31/2017,2017,INDL,C,D,STD,USD,2941.1880,4.5600,457.2480,-1260.2710,A,118.2800
066368,12/31/2018,2018,INDL,C,D,STD,USD,1914.5040,5.1300,582.4890,-1385.4740,A,176.7600
066368,12/31/2019,2019,INDL,C,D,STD,USD,1854.0090,5.1700,612.2990,-1490.1000,A,221.7800
066368,12/31/2020,2020,INDL,C,D,STD,USD,1766.9100,7.0800,814.8880,-1390.1980,A,221.3000
066446,12/31/2010,2010,INDL,C,D,STD,USD,4341.2120,0.7300,153.1760,3365.5550,A,23.2300
066446,12/31/2011,2011,INDL,C,D,STD,USD,4699.1140,0.6200,132.5150,3381.9520,A,24.1800
066446,12/31/2012,2012,INDL,C,D,STD,USD,5140.7570,1.3600,306.6290,3766.5480,A,27.9600
066446,12/31/2013,2013,INDL,C,D,STD,USD,5793.2450,1.8700,401.9210,4234.1880,A,31.6000
066446,12/31/2014,2014,INDL,C,D,STD,USD,6312.0240,1.3500,296.7140,4514.4730,A,37.4900
066446,12/31/2015,2015,INDL,C,D,STD,USD,5213.5430,0.6200,310.9070,3085.4940,A,30.6100
066446,12/31/2016,2016,INDL,C,D,STD,USD,5354.0590,1.2600,198.3830,3339.4270,A,36.8500
066446,12/31/2017,2017,INDL,C,D,STD,USD,6480.1540,2.0200,314.9780,3791.5710,A,39.7100
066446,12/31/2018,2018,INDL,C,D,STD,USD,7075.7870,1.9200,293.3460,3604.1590,A,40.1050
066446,12/31/2019,2019,INDL,C,D,STD,USD,8331.6820,2.7600,402.0440,4050.2920,A,44.0900
066446,12/31/2020,2020,INDL,C,D,STD,USD,8398.2720,3.1500,445.5960,4344.1810,A,73.9800
100243,06/30/2010,2010,INDL,C,D,STD,USD,9591.0500,0.5400,155.1840,3449.5790,A,27.7210
100243,06/30/2011,2011,INDL,C,D,STD,USD,11723.9590,1.2400,382.8100,3958.3910,A,31.7660
100243,06/30/2012,2012,INDL,C,D,STD,USD,11602.0970,1.3900,422.3370,3368.7700,A,34.2880
100243,06/30/2013,2013,INDL,C,D,STD,USD,11384.0300,1.8300,550.4500,3306.1820,A,41.7960
100243,06/30/2014,2014,INDL,C,D,STD,USD,9141.6450,2.3000,532.4370,2031.7070,A,44.6480
100243,06/30/2015,2015,INDL,C,D,STD,USD,8547.1000,2.2600,680.3000,1466.2000,A,45.6940
100243,06/30/2016,2016,INDL,C,D,STD,USD,8682.1000,0.8400,244.1000,783.9000,A,50.1650
100243,06/30/2017,2017,INDL,C,D,STD,USD,9083.3000,2.0600,597.0000,821.9000,A,51.5890
100243,06/30/2018,2018,INDL,C,D,STD,USD,9046.7000,2.5000,724.0000,1021.7000,A,48.0810
100243,06/30/2019,2019,INDL,C,D,STD,USD,17165.0000,0.3600,430.2000,5609.0000,A,45.8970
100243,06/30/2020,2020,INDL,C,D,STD,USD,16442.1000,0.3900,612.2000,4625.9000,A,12.4000
100873,12/31/2010,2010,INDL,C,D,STD,USD,14429.0000,,130.0000,2887.0000,A,
100873,12/31/2011,2011,INDL,C,D,STD,USD,14504.0000,0.2400,84.0000,4633.0000,A,33.0000
100873,12/31/2012,2012,INDL,C,D,STD,USD,14585.0000,0.7500,273.0000,4930.0000,A,32.0700
100873,12/31/2013,2013,INDL,C,D,STD,USD,15530.0000,1.1600,740.0000,5729.0000,A,46.2000
100873,12/31/2014,2014,INDL,C,D,STD,USD,15376.0000,1.0100,384.0000,5056.0000,A,49.6100
100873,12/31/2015,2015,INDL,C,D,STD,USD,15303.0000,1.5500,570.0000,4433.0000,A,49.3700
100873,12/31/2016,2016,INDL,C,D,STD,USD,15730.0000,1.4000,502.0000,4102.0000,A,55.9400
100873,12/31/2017,2017,INDL,C,D,STD,USD,16866.0000,1.2000,429.0000,4245.0000,A,45.7300
100873,12/31/2018,2018,INDL,C,D,STD,USD,15179.0000,-2.0000,-712.0000,2847.0000,A,39.2500
100873,12/31/2019,2019,INDL,C,D,STD,USD,14319.0000,-1.1700,-415.0000,2195.0000,A,27.5700
100873,12/31/2020,2020,INDL,C,D,STD,USD,14135.0000,-0.0200,-6.0000,2051.0000,A,22.3300
104432,12/31/2010,2010,INDL,C,D,STD,USD,5572.3710,0.1100,22.9860,1740.5260,A,
104432,12/31/2011,2011,INDL,C,D,STD,USD,5562.4110,0.6300,126.8590,1844.4630,A,
104432,12/31/2012,2012,INDL,C,D,STD,USD,5938.4270,0.8400,168.5560,2018.7840,A,
104432,12/31/2013,2013,INDL,C,D,STD,USD,6650.9780,0.5000,101.7140,2608.9080,A,35.9700
104432,12/31/2014,2014,INDL,C,D,STD,USD,11573.0770,1.6400,338.3520,3518.8130,A,48.1600
104432,12/31/2015,2015,INDL,C,D,STD,USD,12264.7570,1.8900,427.1370,3780.8800,A,64.2700
104432,12/31/2016,2016,INDL,C,D,STD,USD,12973.9110,2.7900,633.0850,4537.7260,A,58.1900
104432,12/31/2017,2017,INDL,C,D,STD,USD,14094.8690,3.3300,759.8720,5749.7660,A,61.4800
104432,12/31/2018,2018,INDL,C,D,STD,USD,15205.9700,4.2800,954.8430,5963.0010,A,61.1800
104432,12/31/2019,2019,INDL,C,D,STD,USD,16684.5990,4.3300,930.2280,6515.5790,A,59.7100
104432,12/31/2020,2020,INDL,C,D,STD,USD,18399.3170,-15.7500,-4012.5140,4354.1050,A,59.7800
105365,12/31/2010,2010,INDL,C,D,STD,USD,10368.0140,0.9300,372.9360,3501.4440,A,53.5200
105365,12/31/2011,2011,INDL,C,D,STD,USD,12232.4300,1.0000,396.4620,3287.2200,A,60.9100
105365,12/31/2012,2012,INDL,C,D,STD,USD,14089.1290,1.6100,637.2830,3573.1010,A,77.2700
105365,12/31/2013,2013,INDL,C,D,STD,USD,20272.5710,1.4000,551.3330,3534.1650,A,85.2600
105365,12/31/2014,2014,INDL,C,D,STD,USD,21331.5450,2.0200,824.9100,3953.5600,A,106.3050
105365,12/31/2015,2015,INDL,C,D,STD,USD,26904.2720,1.4200,685.0740,6651.6790,A,104.1200
105365,12/31/2016,2016,INDL,C,D,STD,USD,30879.1500,2.0000,956.4250,6763.8950,A,118.2600
105365,12/31/2017,2017,INDL,C,D,STD,USD,33214.3000,2.6900,1238.9000,6241.5000,A,155.2800
105365,12/31/2018,2018,INDL,C,D,STD,USD,33010.4000,2.7900,1236.4000,5336.1000,A,168.5800
105365,12/31/2019,2019,INDL,C,D,STD,USD,42801.6000,4.2700,1887.8000,5055.4000,A,242.0000
105365,12/31/2020,2020,INDL,C,D,STD,USD,47233.5000,3.8100,1690.6000,4093.5000,A,272.2000
110179,12/31/2010,2010,INDL,C,D,STD,USD,5758.0210,1.3900,246.1670,2386.7260,A,56.2000
110179,12/31/2011,2011,INDL,C,D,STD,USD,17271.9100,1.5900,364.4930,9274.9570,A,57.4500
110179,12/31/2012,2012,INDL,C,D,STD,USD,18980.0000,1.0400,362.8000,9019.1280,A,68.1500
110179,12/31/2013,2013,INDL,C,D,STD,USD,19731.4940,1.6700,453.5090,8824.2810,A,84.1080
110179,12/31/2014,2014,INDL,C,D,STD,USD,21226.1710,1.6100,475.7670,8680.1840,A,75.1600
110179,12/31/2015,2015,INDL,C,D,STD,USD,22261.9180,1.2300,417.8430,9564.3270,A,81.9300
110179,12/31/2016,2016,INDL,C,D,STD,USD,23166.6000,1.8800,649.2310,10460.2400,A,76.8000
110179,12/31/2017,2017,INDL,C,D,STD,USD,23954.5410,3.8200,1356.4700,10866.2260,A,72.3600
110179,12/31/2018,2018,INDL,C,D,STD,USD,22584.5550,1.1500,409.4670,10215.8570,A,65.7000
110179,12/31/2019,2019,INDL,C,D,STD,USD,24692.2080,1.1800,433.0160,10445.8920,A,75.4000
110179,12/31/2020,2020,INDL,C,D,STD,USD,23929.4040,1.1800,439.1490,10180.1670,A,63.3800
111864,12/31/2010,2010,INDL,C,D,STD,USD,4583.0740,2.4400,733.5400,3584.4310,A,74.7900
111864,12/31/2011,2011,INDL,C,D,STD,USD,5507.9330,2.9100,883.6180,3952.8860,A,83.4800
111864,12/31/2012,2012,INDL,C,D,STD,USD,6521.5710,3.4900,1051.2630,4854.3830,A,78.0000
111864,12/31/2013,2013,INDL,C,D,STD,USD,8208.9140,4.0700,1228.5780,6135.7910,A,101.1300
111864,12/31/2014,2014,INDL,C,D,STD,USD,11718.9160,2.3700,1439.2670,7740.2180,A,54.8900
111864,12/31/2015,2015,INDL,C,D,STD,USD,13065.4000,2.6700,1623.6000,9278.1000,A,69.8000
111864,12/31/2016,2016,INDL,C,D,STD,USD,14262.0000,2.5600,1553.0000,10728.0000,A,63.4300
111864,12/31/2017,2017,INDL,C,D,STD,USD,15221.0000,2.5400,1504.0000,10669.0000,A,76.5100
111864,12/31/2018,2018,INDL,C,D,STD,USD,15913.0000,3.6100,2101.0000,11424.0000,A,85.1000
111864,12/31/2019,2019,INDL,C,D,STD,USD,16204.0000,3.3000,1842.0000,11022.0000,A,74.8450
111864,12/31/2020,2020,INDL,C,D,STD,USD,16923.0000,2.5800,1392.0000,10836.0000,A,82.7300
112168,12/31/2010,2010,INDL,C,D,STD,USD,19461.9000,1.3200,506.5000,7846.5000,A,32.9500
112168,12/31/2011,2011,INDL,C,D,STD,USD,19551.5000,1.5700,589.2000,7681.3000,A,33.1000
112168,12/31/2012,2012,INDL,C,D,STD,USD,19616.9000,1.5600,571.8000,7703.3000,A,31.3200
112168,12/31/2013,2013,INDL,C,D,STD,USD,19949.2000,1.6300,588.9000,7903.5000,A,35.6100
112168,12/31/2014,2014,INDL,C,D,STD,USD,20094.0000,1.5400,547.6000,7745.3000,A,41.1168
112168,12/31/2015,2015,INDL,C,D,STD,USD,20577.2000,2.1400,749.9000,7774.1000,A,45.3500
112168,12/31/2016,2016,INDL,C,D,STD,USD,20629.6000,1.7900,612.6000,7691.3000,A,58.0000
112168,12/31/2017,2017,INDL,C,D,STD,USD,21147.0000,3.7900,1278.4000,7958.8000,A,68.0000
112168,12/31/2018,2018,INDL,C,D,STD,USD,21617.0000,3.1700,1036.9000,7927.1000,A,78.5400
112168,12/31/2019,2019,INDL,C,D,STD,USD,22683.8000,3.3400,1073.3000,8118.2000,A,90.6150
112168,12/31/2020,2020,INDL,C,D,STD,USD,23434.0000,3.0300,967.2000,8483.9000,A,103.7900
113490,12/31/2010,2010,INDL,C,D,STD,USD,10469.5290,-1.1600,-310.9400,2761.9540,A,44.4599
113490,12/31/2011,2011,INDL,C,D,STD,USD,10545.0960,0.5200,171.0770,2691.2770,A,46.2700
113490,12/31/2012,2012,INDL,C,D,STD,USD,16088.7090,0.6400,188.5840,2938.7460,A,72.3000
113490,12/31/2013,2013,INDL,C,D,STD,USD,20594.9080,0.2600,90.1110,6926.7170,A,81.1600
113490,12/31/2014,2014,INDL,C,D,STD,USD,21143.2760,1.0400,390.5130,6716.2250,A,84.9700
113490,12/31/2015,2015,INDL,C,D,STD,USD,22036.2450,1.4500,1520.9920,7089.2210,A,89.4350
113490,12/31/2016,2016,INDL,C,D,STD,USD,22675.0920,0.9500,356.9730,7557.1150,A,102.8200
113490,12/31/2017,2017,INDL,C,D,STD,USD,32229.5700,1.0100,444.5500,12339.0820,A,114.9700
113490,12/31/2018,2018,INDL,C,D,STD,USD,32785.0000,1.3500,671.0000,12034.0000,A,117.6000
113490,12/31/2019,2019,INDL,C,D,STD,USD,38457.0000,1.8000,860.0000,10489.0000,A,149.4700
113490,12/31/2020,2020,INDL,C,D,STD,USD,38768.0000,2.3600,1056.0000,9461.0000,A,180.0000
114524,12/31/2010,2010,INDL,C,D,STD,USD,22003.7620,1.3800,1800.9610,15302.1790,A,31.6400
114524,12/31/2011,2011,INDL,C,D,STD,USD,27320.2180,2.5000,3229.3870,17929.8790,A,35.3500
114524,12/31/2012,2012,INDL,C,D,STD,USD,37074.0000,2.0200,2609.0000,20865.0000,A,53.1500
114524,12/31/2013,2013,INDL,C,D,STD,USD,41488.0000,2.2000,2856.0000,23647.0000,A,58.0400
114524,12/31/2014,2014,INDL,C,D,STD,USD,45132.0000,0.0400,46.0000,19906.0000,A,59.7000
114524,12/31/2015,2015,INDL,C,D,STD,USD,17785.0000,1.6100,1725.0000,6576.0000,A,66.7300
114524,12/31/2016,2016,INDL,C,D,STD,USD,23847.0000,6.4300,7266.0000,10539.0000,A,33.1900
114524,12/31/2017,2017,INDL,C,D,STD,USD,25981.0000,-0.9500,-1016.0000,8063.0000,A,39.2750
114524,12/31/2018,2018,INDL,C,D,STD,USD,22819.0000,2.5800,2530.0000,6281.0000,A,46.9900
114524,12/31/2019,2019,INDL,C,D,STD,USD,18174.0000,2.1100,1786.0000,2870.0000,A,42.0000
114524,12/31/2020,2020,INDL,C,D,STD,USD,19310.0000,3.5800,5667.0000,3561.0000,A,61.0600
114628,12/31/2010,2010,INDL,C,D,STD,USD,911332.0000,14.1500,8354.0000,77356.0000,A,186.4100
114628,12/31/2011,2011,INDL,C,D,STD,USD,923225.0000,4.7100,4442.0000,70379.0000,A,175.3400
114628,12/31/2012,2012,INDL,C,D,STD,USD,938555.0000,14.6300,7475.0000,75716.0000,A,129.7200
114628,12/31/2013,2013,INDL,C,D,STD,USD,911507.0000,16.3400,8040.0000,78467.0000,A,177.4400
114628,12/31/2014,2014,INDL,C,D,STD,USD,856240.0000,17.5500,8477.0000,82797.0000,A,198.0600
114628,12/31/2015,2015,INDL,C,D,STD,USD,861395.0000,12.3500,6083.0000,86728.0000,A,218.7700
114628,12/31/2016,2016,INDL,C,D,STD,USD,860165.0000,16.5300,7398.0000,86893.0000,A,245.5700
114628,12/31/2017,2017,INDL,C,D,STD,USD,916776.0000,9.1200,4286.0000,82243.0000,A,262.1363
114628,12/31/2018,2018,INDL,C,D,STD,USD,931796.0000,25.5300,10459.0000,90185.0000,A,275.3100
114628,12/31/2019,2019,INDL,C,D,STD,USD,992968.0000,21.1800,8466.0000,90265.0000,A,232.2100
114628,12/31/2020,2020,INDL,C,D,STD,USD,1163028.0000,24.9400,9459.0000,95932.0000,A,263.9300
117768,01/31/2010,2009,INDL,C,D,STD,USD,3585.9180,-0.1200,-67.9870,2665.1400,A,18.9500
117768,01/31/2011,2010,INDL,C,D,STD,USD,4495.2460,0.4400,253.1460,3181.4620,A,18.9600
117768,01/31/2012,2011,INDL,C,D,STD,USD,5552.9280,0.9600,581.0900,4145.7240,A,26.1700
117768,01/31/2013,2012,INDL,C,D,STD,USD,6412.2450,0.9100,562.5360,4827.7030,A,16.9000
